'milliseconds','x','y','z'
1383992769758,3.0592832565307617,6.849120616912842,14.156007766723633
1383992769776,2.744901657104492,6.834229469299316,14.096508026123047
1383992769791,2.4307339191436768,6.8193488121032715,14.034326553344727
1383992769808,2.1167798042297363,6.804478168487549,13.969465255737305
1383992769825,1.803039312362671,6.789617538452148,13.901926040649414
1383992769842,1.4895122051239014,6.77476692199707,13.831709861755371
1383992769858,1.1761983633041382,6.759926795959473,13.758819580078125
1383992769875,0.863097608089447,6.745096683502197,13.683257102966309
1383992769892,0.5502097606658936,6.730276584625244,13.605023384094238
1383992769909,0.23753473162651062,6.715466499328613,13.524120330810547
1383992769925,-0.07492762804031372,6.700666427612305,13.440550804138184
1383992769941,-0.3871774673461914,6.685876369476318,13.354315757751465
1383992769958,-0.6992149353027344,6.671096324920654,13.265417098999023
1383992769976,-1.011040210723877,6.6563262939453125,13.173856735229492
1383992769991,-1.3226532936096191,6.641566276550293,13.079636573791504
1383992770008,-1.63405442237854,6.626816749572754,12.982757568359375
1383992770025,-1.9452438354492188,6.612077236175537,12.883222579956055
1383992770042,-2.2562215328216553,6.597347736358643,12.78103256225586
1383992770059,-2.5669877529144287,6.58262825012207,12.676190376281738
1383992770076,-2.877542495727539,6.56791877746582,12.568696975708008
1383992770092,-3.1878859996795654,6.553219318389893,12.4585542678833
1383992770110,-3.498018503189087,6.538529872894287,12.345765113830566
1383992770125,-3.8079400062561035,6.523849964141846,12.230329513549805
1383992770142,-4.117650985717773,6.509180068969727,12.112250328063965
1383992770158,-4.427151203155518,6.49452018737793,11.99152946472168
1383992770175,-4.736440658569336,6.479870319366455,11.868168830871582
1383992770191,-5.045519828796387,6.465230464935303,11.742169380187988
1383992770208,-5.35438871383667,6.450600624084473,11.613533973693848
1383992770225,-5.663047790527344,6.435980796813965,11.482263565063477
1383992770242,-5.971497058868408,6.421370983123779,11.348360061645508
1383992770258,-6.279736518859863,6.406771183013916,11.211825370788574
1383992770275,-6.587766170501709,6.392180919647217,11.072661399841309
1383992770292,-6.8955864906311035,6.37760066986084,10.930870056152344
1383992770308,-7.203197479248047,6.363030433654785,10.786453247070312
1383992770325,-7.510599136352539,6.348470211029053,10.639411926269531
1383992770341,-7.81779146194458,6.333920001983643,10.48974895477295
1383992770358,-8.124774932861328,6.3193793296813965,10.337465286254883
1383992770375,-8.431550025939941,6.304848670959473,10.182562828063965
1383992770391,-8.738116264343262,6.290328025817871,10.025043487548828
1383992770408,-9.044473648071289,6.275817394256592,9.864909172058105
1383992770425,-8.659080505371094,6.204890251159668,9.715314865112305
1383992770441,-8.325973510742188,6.204890251159668,9.879145622253418
1383992770458,-7.993093490600586,6.204890251159668,10.040143013000488
1383992770475,-7.660439968109131,6.204890251159668,10.198308944702148
1383992770492,-7.328012466430664,6.204890251159668,10.353645324707031
1383992770508,-6.9958109855651855,6.204890251159668,10.506153106689453
1383992770525,-6.663835525512695,6.204890251159668,10.655835151672363
1383992770541,-6.332086086273193,6.204890251159668,10.802693367004395
1383992770558,-6.0005621910095215,6.204890251159668,10.94672966003418
1383992770575,-5.66926383972168,6.204890251159668,11.087945938110352
1383992770592,-5.33819055557251,6.204890251159668,11.226343154907227
1383992770608,-5.00734281539917,6.204890251159668,11.361924171447754
1383992770627,-4.676719665527344,6.204890251159668,11.494690895080566
1383992770644,-4.3463215827941895,6.204890251159668,11.624645233154297
1383992770658,-4.016148090362549,6.204890251159668,11.751789093017578
1383992770675,-3.686199426651001,6.204890251159668,11.876124382019043
1383992770692,-3.3564751148223877,6.204890251159668,11.997653007507324
1383992770708,-3.026975154876709,6.204890251159668,12.116375923156738
1383992770726,-2.6976990699768066,6.204890251159668,12.232295989990234
1383992770741,-2.3686470985412598,6.204890251159668,12.345415115356445
1383992770758,-2.03981876373291,6.204890251159668,12.455735206604004
1383992770775,-1.7112141847610474,6.204890251159668,12.563258171081543
1383992770792,-1.3828331232070923,6.204890251159668,12.667985916137695
1383992770808,-1.0546753406524658,6.204890251159668,12.769920349121094
1383992770825,-0.726740837097168,6.204890251159668,12.869062423706055
1383992770841,-0.39902934432029724,6.204890251159668,12.965415000915527
1383992770858,-0.07154074311256409,6.204890251159668,13.058979988098145
1383992770875,0.25572511553764343,6.204890251159668,13.149759292602539
1383992770892,0.5827683806419373,6.204890251159668,13.237754821777344
1383992770908,0.9095892310142517,6.204890251159668,13.322967529296875
1383992770925,1.2361876964569092,6.204890251159668,13.405400276184082
1383992770941,1.5625641345977783,6.204890251159668,13.485054969787598
1383992770958,1.888718605041504,6.204890251159668,13.561933517456055
1383992770975,2.214651107788086,6.204890251159668,13.63603687286377
1383992770992,2.5403618812561035,6.204890251159668,13.707367897033691
1383992771008,2.8658511638641357,6.204890251159668,13.775928497314453
1383992771025,3.1911191940307617,6.204890251159668,13.841719627380371
1383992771041,3.5161659717559814,6.204890251159668,13.904744148254395
1383992771058,3.840991497039795,6.204890251159668,13.965003967285156
1383992771075,4.165596008300781,6.204890251159668,14.022500038146973
1383992771092,4.4899797439575195,6.204890251159668,14.077235221862793
1383992771108,4.814143180847168,6.204890251159668,14.129210472106934
1383992771126,5.138085842132568,6.204890251159668,14.178428649902344
1383992771141,5.461808204650879,6.204890251159668,14.22489070892334
1383992771158,5.785310745239258,6.204890251159668,14.268599510192871
1383992771175,6.108592987060547,6.204890251159668,14.309556007385254
1383992771192,6.431655406951904,6.204890251159668,14.347762107849121
1383992771208,6.75449800491333,6.204890251159668,14.383220672607422
1383992771225,7.077121257781982,6.204890251159668,14.415932655334473
1383992771241,7.399524688720703,6.204890251159668,14.445899963378906
1383992771258,7.721709251403809,6.204890251159668,14.473124504089355
1383992771275,8.04367446899414,6.204890251159668,14.497608184814453
1383992771292,8.3654203414917,6.204890251159668,14.519352912902832
1383992771308,8.6869478225708,6.204890251159668,14.538360595703125
1383992771326,9.008256912231445,6.204890251159668,14.554633140563965
1383992771342,8.298514366149902,6.5270609855651855,14.403347969055176
1383992771358,7.903733253479004,6.849008560180664,14.249443054199219
1383992771375,7.509220600128174,7.170737266540527,14.092920303344727
1383992771392,7.114976406097412,7.492247104644775,13.933782577514648
1383992771408,6.7210001945495605,7.813538074493408,13.7720308303833
1383992771425,6.327291965484619,8.134611129760742,13.607666969299316
1383992771442,5.933851718902588,8.455465316772461,13.440691947937012
1383992771459,5.540678977966309,8.776101112365723,13.271108627319336
1383992771475,5.221886157989502,8.393549919128418,13.155771255493164
1383992771491,4.903310298919678,8.071824073791504,13.037789344787598
1383992771508,4.584951400756836,7.750316619873047,12.917165756225586
1383992771526,4.266808986663818,7.429028034210205,12.793902397155762
1383992771541,3.948882818222046,7.10795783996582,12.668000221252441
1383992771558,3.6311728954315186,6.787106037139893,12.539461135864258
1383992771575,3.3136789798736572,6.466472625732422,12.40828800201416
1383992771592,2.996401071548462,6.14605712890625,12.274481773376465
1383992771608,2.6793389320373535,5.825859546661377,12.138044357299805
1383992771627,2.362492561340332,5.505879878997803,11.998977661132812
1383992771645,2.0458614826202393,5.186117649078369,11.857282638549805
1383992771658,1.7294459342956543,4.866572856903076,11.71296215057373
1383992771675,1.4132455587387085,4.547245502471924,11.566017150878906
1383992771692,1.0972602367401123,4.228135108947754,11.416450500488281
1383992771708,0.7814898490905762,3.9092419147491455,11.264263153076172
1383992771726,0.4659341871738434,3.5905656814575195,11.109457015991211
1383992771741,0.15059316158294678,3.272106170654297,10.952033996582031
1383992771758,-0.16453337669372559,2.9538631439208984,10.791996002197266
1383992771775,-0.47944557666778564,2.635836601257324,10.62934398651123
1383992771792,-0.794143557548523,2.318026542663574,10.464080810546875
1383992771808,-1.1086275577545166,2.0004324913024902,10.296207427978516
1383992771826,-1.4228975772857666,1.6830544471740723,10.125726699829102
1383992771842,-1.736953854560852,1.3658922910690308,9.95263957977295
1383992771859,-2.0507965087890625,1.0489459037780762,9.776947975158691
1383992771875,-2.3644256591796875,0.7322150468826294,9.598653793334961
1383992771892,-2.6778416633605957,0.41569966077804565,9.417757987976074
1383992771908,-2.991044521331787,0.09939953684806824,9.23426342010498
1383992771926,-3.3040342330932617,-0.2166854739189148,9.048171043395996
1383992771941,-3.6168110370635986,-0.5325554609298706,8.85948371887207
1383992771958,-3.929375171661377,-0.8482106328010559,8.66820240020752
1383992771975,-4.241726875305176,-1.1636511087417603,8.474328994750977
1383992771992,-4.553865909576416,-1.478877067565918,8.277864456176758
1383992772008,-4.865792751312256,-1.7938885688781738,8.078811645507812
1383992772025,-5.177507400512695,-2.1086859703063965,7.877171993255615
1383992772042,-5.489009857177734,-2.423269271850586,7.672947406768799
1383992772059,-5.800300598144531,-2.737638473510742,7.466139316558838
1383992772075,-6.111379623413086,-3.0517938137054443,7.256750106811523
1383992772092,-6.422246932983398,-3.3657355308532715,7.044780731201172
1383992772125,-6.732903003692627,-3.6794636249542236,6.830233573913574
1383992772125,-7.0433478355407715,-3.992978572845459,6.613110065460205
1383992772158,-7.353581428527832,-4.306280136108398,6.393412113189697
1383992772159,-7.663603782653809,-4.619368553161621,6.171141147613525
1383992772192,-7.973415374755859,-4.932244300842285,5.946299076080322
1383992772192,-8.283016204833984,-5.244906902313232,5.718887805938721
1383992772225,-8.592406272888184,-5.557356834411621,5.488908767700195
1383992772226,-8.901586532592773,-5.869594573974609,5.256364345550537
1383992772258,-9.210556030273438,-6.181619644165039,5.0212554931640625
1383992772260,-8.762120246887207,-6.497846603393555,4.806507587432861
1383992772292,-8.4290132522583,-6.497846603393555,4.970338821411133
1383992772292,-8.0961332321167,-6.497846603393555,5.131336212158203
1383992772325,-7.763479709625244,-6.497846603393555,5.289502143859863
1383992772325,-7.431052207946777,-6.497846603393555,5.444838047027588
1383992772359,-7.098850727081299,-6.497846603393555,5.597346305847168
1383992772360,-6.766875267028809,-6.497846603393555,5.747028350830078
1383992772392,-6.435125827789307,-6.497846603393555,5.893886566162109
1383992772392,-6.103601932525635,-6.497846603393555,6.037922382354736
1383992772425,-5.772303581237793,-6.497846603393555,6.17913818359375
1383992772425,-5.441230297088623,-6.497846603393555,6.317535877227783
1383992772458,-5.110382556915283,-6.497846603393555,6.4531168937683105
1383992772458,-4.779759407043457,-6.497846603393555,6.585883617401123
1383992772492,-4.449361324310303,-6.497846603393555,6.7158379554748535
1383992772492,-4.119187831878662,-6.497846603393555,6.842981815338135
1383992772525,-3.7892391681671143,-6.497846603393555,6.967316627502441
1383992772526,-3.459514856338501,-6.497846603393555,7.0888447761535645
1383992772558,-3.1300148963928223,-6.497846603393555,7.207568168640137
1383992772559,-2.80073881149292,-6.497846603393555,7.323488235473633
1383992772592,-2.471686840057373,-6.497846603393555,7.436607360839844
1383992772592,-2.1428585052490234,-6.497846603393555,7.546927452087402
1383992772625,-1.8142539262771606,-6.497846603393555,7.654450416564941
1383992772625,-1.4858728647232056,-6.497846603393555,7.7591776847839355
1383992772660,-1.157715082168579,-6.497846603393555,7.861111640930176
1383992772661,-0.8297805786132812,-6.497846603393555,7.960254192352295
1383992772693,-0.5020691156387329,-6.497846603393555,8.056607246398926
1383992772693,-0.17458051443099976,-6.497846603393555,8.150172233581543
1383992772725,0.15268534421920776,-6.497846603393555,8.240951538085938
1383992772725,0.4797286093235016,-6.497846603393555,8.328947067260742
1383992772758,0.8065494298934937,-6.497846603393555,8.414159774780273
1383992772758,1.133147954940796,-6.497846603393555,8.49659252166748
1383992772792,1.459524393081665,-6.497846603393555,8.576247215270996
1383992772792,1.7856788635253906,-6.497846603393555,8.653125762939453
1383992772825,2.1116113662719727,-6.497846603393555,8.727229118347168
1383992772826,2.4373221397399902,-6.497846603393555,8.79856014251709
1383992772858,2.7628114223480225,-6.497846603393555,8.867120742797852
1383992772858,3.0880794525146484,-6.497846603393555,8.93291187286377
1383992772892,3.413126230239868,-6.497846603393555,8.995936393737793
1383992772892,3.7379517555236816,-6.497846603393555,9.056196212768555
1383992772925,4.062556266784668,-6.497846603393555,9.113692283630371
1383992772925,4.386940002441406,-6.497846603393555,9.168427467346191
1383992772958,4.711103439331055,-6.497846603393555,9.220402717590332
1383992772958,5.035046100616455,-6.497846603393555,9.269620895385742
1383992772992,5.358768463134766,-6.497846603393555,9.316082954406738
1383992772992,5.6822710037231445,-6.497846603393555,9.35979175567627
1383992773025,6.005553245544434,-6.497846603393555,9.400748252868652
1383992773025,6.328615665435791,-6.497846603393555,9.43895435333252
1383992773058,6.651458263397217,-6.497846603393555,9.47441291809082
1383992773059,6.974081516265869,-6.497846603393555,9.507124900817871
1383992773091,7.29648494720459,-6.497846603393555,9.537092208862305
1383992773092,7.618669509887695,-6.497846603393555,9.564316749572754
1383992773125,7.940634727478027,-6.497846603393555,9.588800430297852
1383992773125,8.262380599975586,-6.497846603393555,9.61054515838623
1383992773158,8.583908081054688,-6.497846603393555,9.629552841186523
1383992773159,8.905217170715332,-6.497846603393555,9.645825386047363
1383992773192,8.403684616088867,-6.634742736816406,9.621582984924316
1383992773192,8.066231727600098,-6.771545886993408,9.594634056091309
1383992773225,7.729008674621582,-6.9082560539245605,9.564981460571289
1383992773225,7.392014503479004,-7.044873237609863,9.53262710571289
1383992773260,7.0552496910095215,-7.181397438049316,9.497572898864746
1383992773260,6.718713760375977,-7.31782865524292,9.459819793701172
1383992773292,6.382407188415527,-7.454167366027832,9.419370651245117
1383992773292,6.046329021453857,-7.5904130935668945,9.376226425170898
1383992773325,5.710479736328125,-7.726566314697266,9.330389022827148
1383992773325,5.374858856201172,-7.862627029418945,9.2818603515625
1383992773358,5.03946590423584,-7.998595237731934,9.230643272399902
1383992773359,4.704301357269287,-8.13447093963623,9.176738739013672
1383992773391,4.3693647384643555,-8.270254135131836,9.120148658752441
1383992773392,4.034656047821045,-8.40594482421875,9.060874938964844
1383992773425,3.7001748085021973,-8.541543006896973,8.998918533325195
1383992773426,3.3659210205078125,-8.67704963684082,8.934282302856445
1383992773458,3.0318946838378906,-8.812463760375977,8.866968154907227
1383992773459,2.7720301151275635,-8.566215515136719,8.824551582336426
1383992773492,2.5123422145843506,-8.409223556518555,8.779441833496094
1383992773492,2.252830982208252,-8.252338409423828,8.731640815734863
1383992773525,1.993496298789978,-8.095560073852539,8.68114948272705
1383992773525,1.7343380451202393,-7.9388885498046875,8.627970695495605
1383992773558,1.4753559827804565,-7.782323360443115,8.572105407714844
1383992773559,1.2165501117706299,-7.625864505767822,8.513556480407715
1383992773592,0.957920253276825,-7.469512462615967,8.452324867248535
1383992773593,0.6994662880897522,-7.313266754150391,8.388412475585938
1383992773625,0.44118812680244446,-7.157127380371094,8.321821212768555
1383992773625,0.1830856204032898,-7.001093864440918,8.25255298614502
1383992773658,-0.07484132051467896,-6.8451666831970215,8.180609703063965
1383992773658,-0.33259284496307373,-6.689345359802246,8.105993270874023
1383992773692,-0.5901690721511841,-6.533629894256592,8.028705596923828
1383992773692,-0.8475700616836548,-6.378020763397217,7.9487481117248535
1383992773725,-1.1047959327697754,-6.222517490386963,7.866122722625732
1383992773725,-1.361846923828125,-6.067119598388672,7.780831336975098
1383992773758,-1.6187230348587036,-5.911827564239502,7.692875862121582
1383992773759,-1.8754243850708008,-5.756641387939453,7.60225772857666
1383992773791,-2.131951332092285,-5.601560592651367,7.508979320526123
1383992773792,-2.388303756713867,-5.446585178375244,7.413042068481445
1383992773825,-2.644481658935547,-5.291715145111084,7.31444787979126
1383992773825,-2.9004855155944824,-5.136950492858887,7.213198184967041
1383992773858,-3.1563150882720947,-4.982291221618652,7.10929536819458
1383992773858,-3.411970615386963,-4.827736854553223,7.002740859985352
1383992773892,-3.667452335357666,-4.673287868499756,6.893536567687988
1383992773892,-3.922760248184204,-4.518943786621094,6.781684398651123
1383992773925,-4.177894592285156,-4.364704608917236,6.667186260223389
1383992773925,-4.432855606079102,-4.210570335388184,6.55004358291626
1383992773958,-4.687643051147461,-4.0565409660339355,6.430258274078369
1383992773959,-4.942256927490234,-3.902616500854492,6.30783224105835
1383992773992,-5.19669771194458,-3.7487967014312744,6.182767391204834
1383992773992,-5.450965404510498,-3.5950815677642822,6.055065155029297
1383992774025,-5.7050604820251465,-3.4414708614349365,5.924727916717529
1383992774025,-5.958982467651367,-3.2879648208618164,5.791757106781006
1383992774058,-6.212731838226318,-3.1345629692077637,5.656154632568359
1383992774058,-6.46630859375,-2.9812655448913574,5.5179219245910645
1383992774092,-6.719712734222412,-2.8280723094940186,5.377060890197754
1383992774092,-6.972944736480713,-2.674983263015747,5.2335734367370605
1383992774125,-7.226004600524902,-2.521998405456543,5.087461471557617
1383992774125,-7.4788923263549805,-2.3691177368164062,4.938726902008057
1383992774158,-7.731607913970947,-2.216341018676758,4.7873711585998535
1383992774159,-7.984151840209961,-2.0636682510375977,4.633396148681641
1383992774191,-8.236523628234863,-1.9110991954803467,4.476803779602051
1383992774192,-8.488723754882812,-1.7586339712142944,4.317595481872559
1383992774225,-8.740752220153809,-1.6062724590301514,4.155773162841797
1383992774226,-8.992609977722168,-1.454014539718628,3.9913387298583984
1383992774258,-8.7177152633667,-1.2785190343856812,3.8188588619232178
1383992774259,-8.384608268737793,-1.2785190343856812,3.98268985748291
1383992774292,-8.051728248596191,-1.2785190343856812,4.1436872482299805
1383992774292,-7.719074726104736,-1.2785190343856812,4.301853179931641
1383992774325,-7.3866472244262695,-1.2785190343856812,4.457189083099365
1383992774326,-7.054445743560791,-1.2785190343856812,4.609697341918945
1383992774358,-6.722470283508301,-1.2785190343856812,4.7593793869018555
1383992774359,-6.390720844268799,-1.2785190343856812,4.906237602233887
1383992774395,-6.059196949005127,-1.2785190343856812,5.050273418426514
1383992774395,-5.727898597717285,-1.2785190343856812,5.191489219665527
1383992774425,-5.396825313568115,-1.2785190343856812,5.3298869132995605
1383992774425,-5.065977573394775,-1.2785190343856812,5.465467929840088
1383992774458,-4.735354423522949,-1.2785190343856812,5.5982346534729
1383992774458,-4.404956340789795,-1.2785190343856812,5.728188991546631
1383992774492,-4.074782848358154,-1.2785190343856812,5.855332851409912
1383992774492,-3.7448341846466064,-1.2785190343856812,5.979667663574219
1383992774527,-3.415109872817993,-1.2785190343856812,6.101195812225342
1383992774527,-3.0856099128723145,-1.2785190343856812,6.219919204711914
1383992774558,-2.756333827972412,-1.2785190343856812,6.33583927154541
1383992774559,-2.4272818565368652,-1.2785190343856812,6.448958396911621
1383992774592,-2.0984535217285156,-1.2785190343856812,6.55927848815918
1383992774592,-1.7698489427566528,-1.2785190343856812,6.666801452636719
1383992774625,-1.4414678812026978,-1.2785190343856812,6.771528720855713
1383992774625,-1.1133100986480713,-1.2785190343856812,6.873462677001953
1383992774658,-0.7853755950927734,-1.2785190343856812,6.972605228424072
1383992774659,-0.4576641023159027,-1.2785190343856812,7.068957805633545
1383992774691,-0.13017550110816956,-1.2785190343856812,7.162522792816162
1383992774692,0.19709035754203796,-1.2785190343856812,7.253302097320557
1383992774725,0.5241336226463318,-1.2785190343856812,7.341297149658203
1383992774725,0.8509544730186462,-1.2785190343856812,7.426510334014893
1383992774758,1.1775529384613037,-1.2785190343856812,7.5089430809021
1383992774759,1.5039293766021729,-1.2785190343856812,7.588597774505615
1383992774791,1.8300838470458984,-1.2785190343856812,7.665475845336914
1383992774792,2.1560163497924805,-1.2785190343856812,7.739579677581787
1383992774825,2.481727123260498,-1.2785190343856812,7.810910701751709
1383992774825,2.8072164058685303,-1.2785190343856812,7.879471302032471
1383992774868,3.1324844360351562,-1.2785190343856812,7.945262908935547
1383992774868,3.457531213760376,-1.2785190343856812,8.00828742980957
1383992774868,3.7823567390441895,-1.2785190343856812,8.068547248840332
1383992774895,4.106961250305176,-1.2785190343856812,8.126043319702148
1383992774929,4.431344985961914,-1.2785190343856812,8.180778503417969
1383992774930,4.7555084228515625,-1.2785190343856812,8.23275375366211
1383992774959,5.079451084136963,-1.2785190343856812,8.28197193145752
1383992774959,5.403173446655273,-1.2785190343856812,8.328433990478516
1383992774992,5.726675987243652,-1.2785190343856812,8.372142791748047
1383992774992,6.049958229064941,-1.2785190343856812,8.41309928894043
1383992775025,6.373020648956299,-1.2785190343856812,8.451305389404297
1383992775025,6.695863246917725,-1.2785190343856812,8.486763954162598
1383992775058,7.018486499786377,-1.2785190343856812,8.519475936889648
1383992775059,7.340889930725098,-1.2785190343856812,8.549443244934082
1383992775092,7.663074493408203,-1.2785190343856812,8.576667785644531
1383992775092,7.985039710998535,-1.2785190343856812,8.601151466369629
1383992775125,8.306785583496094,-1.2785190343856812,8.622896194458008
1383992775126,8.628313064575195,-1.2785190343856812,8.6419038772583
1383992775158,8.94962215423584,-1.2785190343856812,8.65817642211914
1383992775160,8.441875457763672,-1.2838054895401,8.630148887634277
1383992775192,8.13172721862793,-1.2890883684158325,8.599417686462402
1383992775192,7.821789264678955,-1.2943676710128784,8.565985679626465
1383992775225,7.512062072753906,-1.2996433973312378,8.529853820800781
1383992775225,7.202545642852783,-1.3049155473709106,8.491024017333984
1383992775258,6.893239974975586,-1.310184121131897,8.449499130249023
1383992775258,6.584144592285156,-1.3154491186141968,8.405280113220215
1383992775292,6.275259494781494,-1.32071053981781,8.358368873596191
1383992775292,5.966584205627441,-1.3259683847427368,8.308767318725586
1383992775325,5.658119201660156,-1.331222653388977,8.256477355957031
1383992775325,5.3498640060424805,-1.3364733457565308,8.20150089263916
1383992775358,5.041818141937256,-1.341720461845398,8.143838882446289
1383992775358,4.733982086181641,-1.3469640016555786,8.083494186401367
1383992775392,4.426355361938477,-1.3522039651870728,8.020468711853027
1383992775393,4.118937969207764,-1.3574403524398804,7.954763412475586
1383992775425,3.8117294311523438,-1.3626731634140015,7.886380672454834
1383992775426,3.504729986190796,-1.367902398109436,7.815322399139404
1383992775458,3.197939157485962,-1.373128056526184,7.7415900230407715
1383992775459,2.891356945037842,-1.3783502578735352,7.665185928344727
1383992775492,2.5849833488464355,-1.3835688829421997,7.586111545562744
1383992775493,2.278818130493164,-1.3887839317321777,7.504368305206299
1383992775525,1.9728611707687378,-1.3939954042434692,7.419958591461182
1383992775525,1.6671123504638672,-1.3992034196853638,7.332884311676025
1383992775558,1.3615715503692627,-1.4044078588485718,7.243146896362305
1383992775559,1.0562385320663452,-1.4096087217330933,7.150748252868652
1383992775591,0.7511131763458252,-1.4148060083389282,7.055690288543701
1383992775592,0.4461953043937683,-1.4199998378753662,6.957974910736084
1383992775625,0.1414848268032074,-1.4251900911331177,6.857603549957275
1383992775625,-0.16301840543746948,-1.4303768873214722,6.754578113555908
1383992775660,-0.46731454133987427,-1.4355601072311401,6.648900508880615
1383992775661,-0.7714036703109741,-1.4407397508621216,6.540572643280029
1383992775692,-1.0752860307693481,-1.445915937423706,6.429596424102783
1383992775692,-1.3789616823196411,-1.451088547706604,6.315973281860352
1383992775725,-1.6824307441711426,-1.456257700920105,6.199705123901367
1383992775725,-1.9856934547424316,-1.4614232778549194,6.080793857574463
1383992775758,-2.288749933242798,-1.466585397720337,5.9592413902282715
1383992775758,-2.591600179672241,-1.4717439413070679,5.835049152374268
1383992775791,-2.894244432449341,-1.4768990278244019,5.708219528198242
1383992775792,-3.196682929992676,-1.4820506572723389,5.57875394821167
1383992775825,-3.498915672302246,-1.4871987104415894,5.446653842926025
1383992775825,-3.800942897796631,-1.4923433065414429,5.3119215965271
1383992775858,-4.10276460647583,-1.4974843263626099,5.174558639526367
1383992775858,-4.404381275177002,-1.5026218891143799,5.034566879272461
1383992775891,-4.705792427062988,-1.507755994796753,4.891948223114014
1383992775892,-5.0069990158081055,-1.5128865242004395,4.7467041015625
1383992775925,-5.308000564575195,-1.518013596534729,4.598836898803711
1383992775925,-5.608797550201416,-1.5231372117996216,4.448348045349121
1383992775958,-5.909389972686768,-1.5282573699951172,4.295238971710205
1383992775959,-6.20977783203125,-1.5333739519119263,4.139512062072754
1383992775992,-6.509961128234863,-1.5384870767593384,3.981168746948242
1383992775992,-6.809940338134766,-1.5435967445373535,3.8202109336853027
1383992776025,-7.109715461730957,-1.5487029552459717,3.6566405296325684
1383992776026,-7.409286975860596,-1.5538057088851929,3.4904589653015137
1383992776058,-7.708654403686523,-1.558905005455017,3.3216683864593506
1383992776059,-8.007818222045898,-1.5640008449554443,3.1502702236175537
1383992776091,-8.306778907775879,-1.5690932273864746,2.976266622543335
1383992776092,-8.605536460876465,-1.5741820335388184,2.799659013748169
1383992776125,-8.904090881347656,-1.5792673826217651,2.6204493045806885
1383992776125,-9.202442169189453,-1.584349274635315,2.4386394023895264
1383992776158,-8.691783905029297,-1.5507726669311523,2.2555651664733887
1383992776159,-8.35867691040039,-1.5507726669311523,2.419396162033081
1383992776191,-8.025796890258789,-1.5507726669311523,2.5803935527801514
1383992776192,-7.693143367767334,-1.5507726669311523,2.7385592460632324
1383992776225,-7.360715866088867,-1.5507726669311523,2.893895149230957
1383992776225,-7.028514385223389,-1.5507726669311523,3.046403169631958
1383992776258,-6.696538925170898,-1.5507726669311523,3.196085214614868
1383992776259,-6.3647894859313965,-1.5507726669311523,3.3429434299468994
1383992776292,-6.033265590667725,-1.5507726669311523,3.4869794845581055
1383992776293,-5.701967239379883,-1.5507726669311523,3.628195285797119
1383992776325,-5.370893955230713,-1.5507726669311523,3.7665929794311523
1383992776325,-5.040046215057373,-1.5507726669311523,3.902174234390259
1383992776358,-4.709423065185547,-1.5507726669311523,4.03494119644165
1383992776359,-4.379024982452393,-1.5507726669311523,4.164895534515381
1383992776392,-4.048851490020752,-1.5507726669311523,4.292039394378662
1383992776392,-3.718902826309204,-1.5507726669311523,4.416374206542969
1383992776425,-3.389178514480591,-1.5507726669311523,4.537902355194092
1383992776425,-3.059678554534912,-1.5507726669311523,4.656625747680664
1383992776458,-2.7304024696350098,-1.5507726669311523,4.77254581451416
1383992776459,-2.401350498199463,-1.5507726669311523,4.885664939880371
1383992776492,-2.0725221633911133,-1.5507726669311523,4.99598503112793
1383992776492,-1.7439175844192505,-1.5507726669311523,5.103507995605469
1383992776525,-1.4155365228652954,-1.5507726669311523,5.208235263824463
1383992776525,-1.087378740310669,-1.5507726669311523,5.310169219970703
1383992776558,-0.7594442367553711,-1.5507726669311523,5.409311771392822
1383992776558,-0.43173274397850037,-1.5507726669311523,5.505664348602295
1383992776591,-0.10424414277076721,-1.5507726669311523,5.599229335784912
1383992776592,0.2230217158794403,-1.5507726669311523,5.690008640289307
1383992776625,0.5500649809837341,-1.5507726669311523,5.778003692626953
1383992776625,0.8768858313560486,-1.5507726669311523,5.863216876983643
1383992776660,1.203484296798706,-1.5507726669311523,5.94564962387085
1383992776660,1.5298607349395752,-1.5507726669311523,6.025304317474365
1383992776692,1.8560152053833008,-1.5507726669311523,6.102182388305664
1383992776693,2.181947708129883,-1.5507726669311523,6.176286220550537
1383992776725,2.5076584815979004,-1.5507726669311523,6.247617244720459
1383992776725,2.8331477642059326,-1.5507726669311523,6.316177845001221
1383992776758,3.1584157943725586,-1.5507726669311523,6.381969451904297
1383992776758,3.4834625720977783,-1.5507726669311523,6.44499397277832
1383992776792,3.808288097381592,-1.5507726669311523,6.505253314971924
1383992776792,4.132892608642578,-1.5507726669311523,6.56274938583374
1383992776825,4.457276344299316,-1.5507726669311523,6.617484092712402
1383992776825,4.781439781188965,-1.5507726669311523,6.669459342956543
1383992776858,5.105382442474365,-1.5507726669311523,6.718677043914795
1383992776858,5.429104804992676,-1.5507726669311523,6.765139102935791
1383992776892,5.752607345581055,-1.5507726669311523,6.808847427368164
1383992776892,6.075889587402344,-1.5507726669311523,6.849803924560547
1383992776925,6.398952007293701,-1.5507726669311523,6.888010025024414
1383992776925,6.721794605255127,-1.5507726669311523,6.923468112945557
1383992776958,7.044417858123779,-1.5507726669311523,6.956180095672607
1383992776959,7.3668212890625,-1.5507726669311523,6.986147403717041
1383992776991,7.6890058517456055,-1.5507726669311523,7.01337194442749
1383992776992,8.010971069335938,-1.5507726669311523,7.037856101989746
